comprimento_msg,contem_exclamacao,palavras_negativas,label
104,1,2,1
36,1,3,1
127,1,0,1
121,0,3,1
76,0,1,0
117,0,4,1
87,0,2,0
142,0,3,1
114,0,0,0
120,0,1,0
74,0,1,0
115,1,2,1
102,0,1,0
29,1,2,0
106,1,3,1
13,0,2,0
134,1,2,1
52,1,3,1
76,0,1,0
16,0,2,0
111,0,2,0
134,1,1,1
144,1,3,1
82,1,4,1
136,0,3,1
23,0,4,1
148,0,0,0
137,1,1,1
136,1,1,1
107,0,1,0
115,1,2,1
25,1,4,1
51,0,4,1
63,1,3,1
26,0,1,0
19,1,4,1
44,1,4,1
148,0,4,1
149,0,4,1
104,1,4,1
130,1,0,1
104,0,3,1
142,1,2,1
104,0,4,1
126,1,3,1
82,0,4,1
45,1,2,0
33,1,3,1
135,0,1,0
88,1,1,0
134,0,1,0
125,1,3,1
67,0,0,0
75,1,0,0
116,1,4,1
115,0,3,1
52,0,3,1
81,1,3,1
15,0,0,0
146,0,2,0
132,1,3,1
131,0,3,1
127,1,1,1
86,0,4,1
25,0,2,0
100,1,0,0
13,0,2,0
11,0,0,0
56,1,3,1
75,0,0,0
77,0,4,1
136,0,3,1
59,0,0,0
140,1,1,1
74,1,4,1
90,1,3,1
18,0,3,1
58,0,2,0
117,0,1,0
86,1,3,1
143,1,4,1
136,0,1,0
73,1,4,1
124,0,3,1
102,1,3,1
101,1,4,1
26,1,1,0
90,0,3,1
73,1,3,1
13,0,0,0
149,0,1,0
14,0,1,0
26,1,3,1
69,0,4,1
125,0,2,0
132,0,2,0
44,0,3,1
78,0,4,1
137,0,2,0
65,0,4,1
110,0,2,0
36,1,1,0
123,0,0,0
80,1,4,1
14,1,0,0
62,0,3,1
138,0,4,1
72,0,1,0
84,1,1,0
56,0,0,0
132,0,4,1
82,0,1,0
35,1,4,1
138,1,4,1
136,1,1,1
60,1,2,0
136,0,0,0
30,1,4,1
11,0,3,1
102,1,2,1
67,0,2,0
99,0,2,0
43,0,1,0
75,0,0,0
69,0,2,0
57,1,4,1
31,0,2,0
13,1,0,0
60,1,2,0
87,1,2,0
15,1,1,0
46,0,3,1
61,0,2,0
107,1,4,1
67,0,3,1
141,1,3,1
25,1,1,0
112,0,1,0
20,1,4,1
118,0,3,1
91,1,3,1
64,0,4,1
33,1,3,1
52,1,4,1
87,1,2,0
42,1,2,0
44,0,0,0
65,0,2,0
65,0,2,0
36,1,4,1
130,1,4,1
49,1,2,0
34,1,2,0
26,0,3,1
147,1,3,1
106,0,0,0
133,1,4,1
107,0,3,1
78,1,0,0
138,1,3,1
103,1,1,1
55,0,3,1
100,1,4,1
142,0,0,0
16,1,1,0
92,0,0,0
70,1,3,1
116,0,1,0
116,1,1,1
144,1,0,1
78,1,0,0
12,0,0,0
88,1,0,0
55,1,4,1
13,1,2,0
77,1,0,0
64,1,0,0
84,1,3,1
143,1,0,1
22,1,4,1
140,0,3,1
133,0,2,0
52,1,0,0
76,0,3,1
93,1,0,0
18,0,1,0
21,0,3,1
19,1,2,0
143,0,4,1
62,0,0,0
30,1,4,1
136,1,4,1
88,1,4,1
128,1,1,1
36,0,2,0
53,0,4,1
94,1,3,1
60,1,1,0
39,0,0,0
17,0,4,1
